pickup_hour,pickup_day_of_week,distance_km,passenger_count,rain,is_holiday,fare_usd
8,1,5.2,1,0,0,12.5
9,1,12.0,2,0,0,25.0
18,5,7.5,1,1,0,18.0
22,6,15.0,3,0,0,32.0
7,0,3.0,1,0,0,8.0
10,2,20.0,2,0,1,40.0
14,3,8.5,1,1,0,19.5
16,4,6.0,4,0,0,15.0
21,6,25.0,2,0,0,50.0
23,0,10.0,1,0,0,22.0
6,2,4.0,1,0,0,9.0
12,3,18.0,2,0,0,36.0
15,4,9.5,1,1,0,21.0
20,5,14.0,3,0,0,29.0
11,1,7.0,2,0,0,14.5
19,6,22.0,1,0,0,44.0
5,0,2.5,1,0,0,6.0
13,2,16.0,2,1,0,34.0
17,3,12.5,4,0,0,26.0
9,4,5.5,1,0,1,12.0
